time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-07-15T11:25:59.580Z,27.3323,65.985,10,5.3,mww,,33,7.649,0.72,us,us20002xn1,2022-07-31T18:41:23.592Z,"81 km SW of Khuzdar, Pakistan",earthquake,7.5,1.8,,,reviewed,us,us
2015-07-14T05:46:15.620Z,34.3654,73.738,25.36,4.5,mb,,116,0.812,1.37,us,us20002xcp,2015-10-09T20:19:17.040Z,"24 km E of Muzaffar?b?d, Pakistan",earthquake,6.5,6.3,0.18,9,reviewed,us,us
2015-07-02T07:18:24.020Z,34.4513,73.7102,10,5.3,mb,,40,0.878,1.05,us,us10002mzg,2022-07-31T16:22:17.052Z,"23 km ENE of Muzaffar?b?d, Pakistan",earthquake,5.3,1.8,0.06,92,reviewed,us,us
2015-05-31T16:55:50.180Z,33.1388,71.4176,37.52,4.5,mb,,118,1.63,1.05,us,us20002ku4,2015-08-08T00:49:32.040Z,"23 km NNW of Kalabagh, Pakistan",earthquake,8.2,7.4,0.136,16,reviewed,us,us
2015-05-13T14:35:18.290Z,26.7927,62.5102,42.48,4.5,mb,,106,4.99,0.77,us,us20002f03,2015-07-17T07:06:15.040Z,"102 km NNW of Turbat, Pakistan",earthquake,7.8,4.4,0.113,23,reviewed,us,us
2015-02-26T21:59:05.140Z,34.671,73.2777,29.74,5.4,mb,,16,1.017,0.86,us,usc000ttgc,2022-07-27T23:19:31.542Z,"23 km E of Battagram, Pakistan",earthquake,4.6,3.6,0.036,270,reviewed,us,us
2015-02-15T14:14:20.990Z,34.4283,76.2031,48.05,4.7,mb,,84,2.557,0.65,us,usb000tpit,2022-07-27T21:16:35.775Z,"15 km SSE of Kargil, India",earthquake,8.1,7.2,0.059,97,reviewed,us,us
2014-11-24T22:04:05.290Z,30.24,67.5154,18.29,4.5,mb,,96,4.478,0.82,us,usb000szpg,2015-02-18T03:30:58.040Z,"Pakistan",earthquake,7.1,3.6,0.098,31,reviewed,us,us
2014-10-23T04:05:35.260Z,34.9154,73.8777,34.56,4.8,mb,,39,1.358,0.42,us,usb000spya,2015-01-17T01:25:33.040Z,"71 km NNE of Muzaffar?b?d, Pakistan",earthquake,3.9,4.2,0.079,57,reviewed,us,us
2014-09-27T18:39:34.490Z,27.6579,66.0255,30.24,4.5,mb,,97,7.332,1.16,us,usb000sgrh,2014-12-20T00:54:00.040Z,"60 km WSW of Khuzdar, Pakistan",earthquake,8.2,5.4,0.088,42,reviewed,us,us
2014-09-25T06:16:12.460Z,27.2827,65.7252,30.9,5.1,mb,,49,7.579,0.86,us,usb000sft1,2022-05-03T17:02:29.520Z,"105 km SW of Khuzdar, Pakistan",earthquake,6.8,3.8,0.05,138,reviewed,us,us
2014-09-25T02:31:57.680Z,27.3046,65.7506,52,5.4,mww,,38,7.609,0.39,us,usb000sfrw,2022-05-03T17:02:27.154Z,"101 km WSW of Khuzdar, Pakistan",earthquake,7.1,1.8,,,reviewed,us,us
2014-09-22T20:49:10.820Z,34.2939,73.9193,26.73,4.7,mb,,94,0.839,0.75,us,usb000sf2b,2022-07-27T02:56:46.145Z,"26 km NNW of Uri, India",earthquake,7.2,5,0.076,57,reviewed,us,us
2014-09-07T17:04:48.010Z,27.0721,67.2293,29.57,4.6,mb,,124,7.606,1.01,us,usb000sa6x,2014-12-05T23:36:38.040Z,"49 km WNW of Goth Phulji, Pakistan",earthquake,8.3,3.7,0.109,28,reviewed,us,us
2014-09-05T21:36:59.550Z,31.1205,70.1415,46.16,4.5,mb,,59,3.533,1.21,us,usb000s9q1,2014-12-05T23:36:33.040Z,"67 km NW of Taunsa, Pakistan",earthquake,8.6,7.6,0.109,28,reviewed,us,us
2014-08-21T08:11:18.820Z,32.3289,76.4266,10,4.9,mb,,45,2.963,0.75,us,usb000s4v3,2022-07-26T22:54:51.614Z,"15 km NE of Dharamsala, India",earthquake,7.6,1.8,0.05,134,reviewed,us,us
2014-06-13T13:32:52.870Z,33.292,75.5807,42.74,5,mb,,91,1.965,1.14,us,usc000rf2p,2022-05-03T16:54:36.331Z,"16 km N of Doda, India",earthquake,,5.2,0.062,87,reviewed,us,us
2014-06-13T06:17:06.150Z,27.6169,65.9037,26.13,5.2,mb,,78,7.407,1.19,us,usc000rewv,2022-05-03T16:54:35.142Z,"73 km WSW of Khuzdar, Pakistan",earthquake,,3.6,0.051,130,reviewed,us,us
2014-05-16T06:32:10.690Z,29.4664,67.695,18.87,4.9,mb,,97,5.187,0.85,us,usb000qqg4,2014-08-09T02:53:45.000Z,"4 km ESE of Dadhar, Pakistan",earthquake,,2.4,0.057,98,reviewed,us,us
2014-05-08T23:50:11.240Z,26.3678,68.3887,15.35,4.6,mb,,83,8.399,0.78,us,usb000qez2,2020-07-10T18:30:03.385Z,"11 km SE of Daur, Pakistan",earthquake,,4.3,0.061,79,reviewed,us,us
2014-05-08T22:51:15.830Z,26.3868,68.3579,14.73,4.5,mb,,100,8.396,0.79,us,usb000qexd,2022-05-03T16:49:59.882Z,"8 km SSE of Daur, Pakistan",earthquake,,3.1,0.078,48,reviewed,us,us
2014-05-01T13:40:12.340Z,31.7368,69.9299,27.84,4.8,mb,,94,2.893,0.67,us,usb000q6av,2014-07-27T21:51:14.000Z,"54 km WSW of Kulachi, Pakistan",earthquake,,4,0.069,65,reviewed,us,us
2014-03-27T07:39:28.990Z,34.7251,73.6564,23.8,4.7,mb,,73,1.118,1.18,us,usc000nsmp,2014-05-29T23:32:06.000Z,"42 km NNE of Muzaffar?b?d, Pakistan",earthquake,,5.2,0.08,50,reviewed,us,us
2014-02-21T06:46:47.260Z,30.0104,76.1747,16.02,4.6,mb,,146,4.391,0.82,us,usb000n1g8,2020-07-10T18:27:37.267Z,"18 km ESE of Dirba, India",earthquake,,4.9,0.223,6,reviewed,us,us
2014-02-11T00:09:43.170Z,27.1214,65.448,10,4.8,mb,,62,7.284,1.23,us,usc000mmp8,2022-05-03T16:41:47.616Z,"131 km NW of Bela, Pakistan",earthquake,,1.9,0.063,81,reviewed,us,us
2014-01-30T16:01:47.280Z,25.1147,62.7566,30.97,4.6,mb,,96,4.205,0.89,us,usc000mdna,2014-04-08T01:43:17.000Z,"43 km E of Gwadar, Pakistan",earthquake,,5.1,0.07,64,reviewed,us,us
2014-01-27T10:33:23.560Z,34.7881,73.1097,28.1,4.6,mb,,58,1.142,0.66,us,usb000m8su,2014-03-27T18:15:44.000Z,"Pakistan",earthquake,,4.9,0.12,21,reviewed,us,us
2014-01-08T23:48:18.900Z,27.2984,65.6404,10,4.5,mb,,80,7.522,1.07,us,usc000lz0g,2014-03-15T03:38:41.000Z,"111 km WSW of Khuzdar, Pakistan",earthquake,,1.9,0.097,31,reviewed,us,us
2013-12-19T19:28:40.940Z,27.5175,67.4543,10.11,5.4,mwb,,18,7.132,0.76,us,usc000lnge,2022-05-03T16:36:19.471Z,"34 km WNW of Warah, Pakistan",earthquake,,3,0.054,,reviewed,us,us
2013-12-11T12:34:19.700Z,29.7619,69.7293,10,4.5,mb,,72,4.8,0.82,us,usc000li0c,2014-02-21T23:00:51.000Z,"24 km SE of Barkhan, Pakistan",earthquake,,1.8,0.102,,reviewed,us,us
2013-11-15T10:42:40.520Z,29.8329,67.5025,17.75,4.9,mb,,70,4.872,0.87,us,usb000kyxr,2022-05-03T16:33:08.419Z,"16 km ESE of Mach, Pakistan",earthquake,,3.5,0.056,,reviewed,us,us
2013-10-28T19:04:10.800Z,25.8855,64.1905,18.92,4.7,mb,,124,5.706,0.86,us,usc000kq1t,2022-05-03T16:30:37.699Z,"87 km NNW of Ormara, Pakistan",earthquake,,5,0.074,,reviewed,us,us
2013-10-26T00:05:03.550Z,33.1049,75.9359,41.6,4.5,mb,,101,2.297,0.68,us,usc000knei,2014-01-03T00:32:54.000Z,"24 km NE of Bhadarw?h, India",earthquake,,6.9,0.084,,reviewed,us,us
2013-10-18T13:18:22.570Z,28.2609,66.5271,10,5.2,mb,,50,6.619,0.93,us,usb000kgbw,2022-05-03T17:54:26.850Z,"36 km SE of Surab, Pakistan",earthquake,,1.8,0.064,,reviewed,us,us
2013-10-18T13:12:26.870Z,25.937,64.1061,18.67,4.6,mb,,124,5.661,1,us,usb000kgbr,2022-05-03T16:29:33.794Z,"96 km NNW of Ormara, Pakistan",earthquake,,4.6,0.107,,reviewed,us,us
2013-09-28T07:34:06.450Z,27.1825,65.5052,12,6.8,mww,,17,7.359,0.91,us,usb000k1gb,2022-07-25T23:01:12.781Z,"129 km WSW of Khuzdar, Pakistan",earthquake,,1.7,,,reviewed,us,us
2013-09-27T18:08:39.880Z,27.2997,65.5423,15.69,4.9,mb,,39,7.448,0.82,us,usb000k15g,2022-05-03T16:27:43.756Z,"119 km WSW of Khuzdar, Pakistan",earthquake,,3.8,0.052,,reviewed,us,us
2013-09-27T06:51:01.540Z,26.0859,64.2469,14.85,4.8,mb,,82,5.842,1.45,us,usb000k0ur,2013-12-13T09:00:34.000Z,"104 km NNW of Ormara, Pakistan",earthquake,,4.1,0.064,,reviewed,us,us
2013-09-24T22:38:16.120Z,27.1673,65.5121,22.91,4.8,mb,,107,7.357,1.09,us,usb000jz3j,2013-12-13T09:00:32.000Z,"129 km WSW of Khuzdar, Pakistan",earthquake,,3.3,0.07,,reviewed,us,us
2013-09-24T21:59:03.140Z,27.405,65.664,24.87,4.8,mb,,45,7.553,1.08,us,usb000jz2f,2022-05-03T16:27:37.955Z,"103 km WSW of Khuzdar, Pakistan",earthquake,,4.6,0.067,,reviewed,us,us
2013-09-24T19:54:07.600Z,27.3794,65.6489,26.61,4.6,mb,,97,7.57,1.07,us,usb000jywt,2013-12-13T09:00:32.000Z,"106 km WSW of Khuzdar, Pakistan",earthquake,,5.4,0.076,,reviewed,us,us
2013-09-24T17:20:13.520Z,27.131,65.471,10.52,5.5,mb,,21,7.307,0.85,us,usb000jyqj,2022-05-03T16:27:31.735Z,"130 km NW of Bela, Pakistan",earthquake,,1.9,0.039,,reviewed,us,us
2013-09-24T15:13:48.730Z,26.9443,65.3131,10,4.8,mb,,123,9.586,0.8,us,usb000k2ce,2013-12-13T09:00:32.000Z,"127 km NW of Bela, Pakistan",earthquake,,1.8,0.092,,reviewed,us,us
2013-09-24T15:12:23.090Z,27.1171,65.4777,18.22,4.9,mb,,60,7.305,0.71,us,usb000jylx,2022-05-03T16:27:24.946Z,"128 km NW of Bela, Pakistan",earthquake,,3.8,0.062,,reviewed,us,us
2013-09-24T14:08:32.730Z,27.4939,65.6874,20.97,5.2,mb,,23,7.479,0.92,us,usb000jyl0,2022-05-03T16:27:19.632Z,"97 km WSW of Khuzdar, Pakistan",earthquake,,2.7,0.05,,reviewed,us,us
2013-09-24T13:01:39.010Z,27.3125,65.6201,14.48,5.6,mb,,21,7.513,0.86,us,usb000jykm,2022-05-03T16:27:14.192Z,"112 km WSW of Khuzdar, Pakistan",earthquake,,1.3,0.045,,reviewed,us,us
2013-09-24T12:42:10.790Z,27.3325,65.6226,10.04,4.9,mb,,59,7.526,1.02,us,usb000jykh,2022-05-03T16:27:07.559Z,"111 km WSW of Khuzdar, Pakistan",earthquake,,1.8,0.061,,reviewed,us,us
2013-09-24T12:07:06.640Z,27.3528,65.6604,10,4.7,mb,,99,7.565,0.76,us,usb000jyjr,2013-12-13T09:00:32.000Z,"106 km WSW of Khuzdar, Pakistan",earthquake,,1.9,0.09,,reviewed,us,us
2013-09-24T11:50:37.360Z,26.5617,65.2146,10,5,mb,,85,8.209,0.89,us,usb000k2c6,2022-05-03T16:38:15.246Z,"115 km WNW of Bela, Pakistan",earthquake,,1.9,0.109,,reviewed,us,us
2013-09-24T11:44:26.490Z,25.3764,65.9668,10,5,mb,,208,18.073,1.17,us,usb000k2c4,2013-12-13T09:00:31.000Z,"81 km SW of Uthal, Pakistan",earthquake,,2,0.401,,reviewed,us,us
2013-09-24T11:43:54.450Z,26.5902,65.1551,9.99,4.6,mb,,144,16.056,0.81,us,usb000k2c2,2013-12-13T09:00:31.000Z,"122 km WNW of Bela, Pakistan",earthquake,,1.9,0.194,,reviewed,us,us
2013-09-24T11:42:43.280Z,26.8928,66.3616,10,4.8,mb,,182,22.875,0.38,us,usb000k2c1,2013-12-13T09:00:31.000Z,"73 km N of Bela, Pakistan",earthquake,,2,0.394,,reviewed,us,us
2013-09-24T11:41:50.050Z,26.6776,65.4037,9.97,5.1,mb,,150,22.937,1.15,us,usb000k2c0,2013-12-13T09:00:31.000Z,"103 km WNW of Bela, Pakistan",earthquake,,1.9,0.215,,reviewed,us,us
2013-09-24T11:36:27.670Z,27.2085,65.5674,10.03,5.8,mb,,43,7.704,0.79,us,usb000jyj7,2022-05-03T17:51:16.172Z,"122 km WSW of Khuzdar, Pakistan",earthquake,,1,0.054,,reviewed,us,us
2013-09-24T11:29:47.970Z,26.951,65.5009,15,7.7,mww,,17,7.241,0.93,us,usb000jyiv,2022-08-06T17:55:53.937Z,"113 km NW of Bela, Pakistan",earthquake,,1.6,,,reviewed,us,us
2013-09-05T18:11:28.600Z,33.2221,75.404,10.24,4.5,mb,,116,1.836,0.8,us,usb000jirl,2013-11-15T03:20:25.000Z,"14 km NE of Batoti, India",earthquake,,2.8,0.156,,reviewed,us,us
2013-08-18T23:53:31.680Z,33.2183,75.8728,44.81,4.8,mb,,45,5.831,0.58,us,usb000j66f,2013-10-19T02:41:50.000Z,"14 km SE of Kishtw?r, India",earthquake,,6.4,0.055,,reviewed,us,us
2013-08-16T00:30:20.030Z,29.0997,69.4081,10.13,4.6,mb,,109,5.61,0.8,us,usb000j4i5,2013-10-19T02:41:44.000Z,"25 km ENE of Dera Bugti, Pakistan",earthquake,,1.9,0.112,,reviewed,us,us
2013-08-13T01:43:08.450Z,33.2348,68.1353,15.91,4.5,mb,,93,1.505,0.91,us,usb000j1vk,2013-10-19T02:41:41.000Z,"44 km SW of Ghazni, Afghanistan",earthquake,,4,0.074,,reviewed,us,us
2013-08-02T21:37:46.070Z,33.2967,75.9504,42.43,5.2,mb,,44,2.269,0.93,us,usb000iug2,2022-07-25T19:33:52.894Z,"17 km E of Kishtw?r, India",earthquake,,4.8,0.048,,reviewed,us,us
2013-08-02T02:32:47.770Z,33.2663,75.9377,14.12,5,mwb,,43,2.264,0.68,us,usb000itvz,2022-07-25T19:30:16.374Z,"16 km ESE of Kishtw?r, India",earthquake,,3.3,0.073,,reviewed,us,us
2013-07-29T14:53:34.090Z,24.6677,62.3725,25.56,4.5,mb,,129,3.706,0.92,us,usc000irpf,2015-06-22T20:11:50.599Z,"50 km S of Gwadar, Pakistan",earthquake,10.1,4.9,0.108,,reviewed,us,us
2013-07-09T13:49:18.870Z,32.765,78.197,49.9,5,mb,144,41,,0.99,us,usb000i9y4,2014-11-07T01:51:14.566Z,"111 km ENE of Man?li, India",earthquake,,2.9,,110,reviewed,us,us
2013-06-04T17:34:50.750Z,32.672,76.601,41.1,4.9,mb,165,45,,0.99,us,usb000hd78,2022-07-25T04:25:18.105Z,"41 km WNW of Kyelang, India",earthquake,,5.7,,149,reviewed,us,us
2013-05-14T20:03:36.620Z,33.087,75.709,48,4.7,mb,110,89,,0.98,us,us2013qec4,2014-11-07T01:50:48.345Z,"11 km N of Bhadarw?h, India",earthquake,,7.1,,80,reviewed,us,us
2013-05-14T20:00:07.770Z,33.101,75.727,61.7,4.7,mb,93,106,,1.18,us,usc000gwrb,2014-11-07T01:50:48.336Z,"13 km N of Bhadarw?h, India",earthquake,,3.7,,55,reviewed,us,us
2013-05-09T16:24:05.360Z,27.741,63.469,35.3,4.5,mb,72,105,,1.39,us,usc000grxx,2014-11-07T01:50:45.843Z,"156 km SW of Dalbandin, Pakistan",earthquake,,6.2,,51,reviewed,us,us
2013-05-01T09:19:45.930Z,33.001,75.764,10,4.6,mb,96,73,,0.82,us,usb000gjjv,2022-07-25T01:05:45.381Z,"4 km ENE of Bhadarw?h, India",earthquake,,2.8,,63,reviewed,us,us
2013-05-01T06:57:13.480Z,33.061,75.863,15,5.7,mww,137,25,,1.11,us,usb000gjhz,2022-07-25T01:04:28.396Z,"16 km ENE of Bhadarw?h, India",earthquake,,,,,reviewed,us,us
2013-04-30T15:05:27.460Z,28.436,62.05,48.2,4.6,mb,98,88.9,,1.11,us,us2013pqaz,2014-11-07T01:50:39.993Z,"85 km ENE of Kh?sh, Iran",earthquake,,7.3,,48,reviewed,us,us
2013-04-30T09:41:51.600Z,33.152,75.741,10,4.5,mb,97,80,,0.81,us,usb000gikz,2014-11-07T01:50:39.865Z,"18 km E of Doda, India",earthquake,,,,64,reviewed,us,us
2013-04-24T09:25:30.040Z,34.526,70.22,63.8,5.5,mww,303,20,,0.89,us,usb000geu9,2022-07-25T00:30:31.616Z,"16 km S of Mehtar L?m, Afghanistan",earthquake,,,,,reviewed,us,us
2013-04-20T15:37:18.000Z,28.04,62.26,30,4.7,mb,68,79.6,,,us,usb000gcne,2014-11-07T01:50:36.815Z,"104 km ESE of Kh?sh, Iran",earthquake,,,,36,reviewed,teh,us
2013-04-17T20:52:30.090Z,29.282,63.381,35.6,4.5,mb,92,96,,0.99,us,us2013pcb7,2014-11-07T01:50:35.406Z,"108 km WNW of Dalbandin, Pakistan",earthquake,,5.8,,48,reviewed,us,us
2013-04-17T04:53:24.590Z,28.076,62.586,80,4.8,mb,165,35.6,,,us,usb000g8tc,2022-05-03T17:26:12.458Z,"135 km E of Kh?sh, Iran",earthquake,,,,107,reviewed,teh,us
2013-04-17T03:15:52.400Z,28.114,62.354,56.2,5.6,mww,349,19,,1.12,us,usb000g8rt,2022-05-03T17:26:11.244Z,"112 km E of Kh?sh, Iran",earthquake,,3.6,,,reviewed,us,us
2013-04-16T20:43:17.900Z,27.871,61.92,85,4.7,mb,81,100,,,us,usb000g8ga,2022-07-24T23:44:46.378Z,"79 km ESE of Kh?sh, Iran",earthquake,,,,60,reviewed,teh,us
2013-04-16T19:14:53.290Z,27.936,61.838,80,4.6,mb,24,100,,,us,usb000g9dc,2014-11-07T01:50:34.722Z,"68 km ESE of Kh?sh, Iran",earthquake,,,,18,reviewed,teh,us
2013-04-16T10:44:20.180Z,28.033,61.996,80,7.7,mww,506,26.6,,1.09,us,usb000g7x7,2022-07-24T23:40:43.236Z,"79 km ESE of Kh?sh, Iran",earthquake,,,,,reviewed,us,us
2013-04-04T17:39:16.550Z,32.796,73.131,13.7,4.5,mb,24,111.2,,1.06,us,usp000k027,2014-11-07T01:50:30.467Z,"15 km ENE of Choa Saidan Shah, Pakistan",earthquake,,11.7,,3,reviewed,us,us
2013-02-26T20:12:13.550Z,29.194,67.554,10,4.7,mb,65,96.8,,1.15,us,usp000jzj7,2014-11-07T01:50:12.157Z,"31 km WNW of Bhag, Pakistan",earthquake,,,,26,reviewed,us,us
2013-02-14T03:43:17.720Z,30.054,68.063,15.6,4.5,mb,73,110.9,,1,us,usp000jzaq,2014-11-07T01:50:07.482Z,"13 km ESE of Harnai, Pakistan",earthquake,,15.3,,26,reviewed,us,us
2013-02-11T10:48:52.100Z,30.969,78.268,10,4.6,mb,105,84.6,,0.94,us,usc000f5fv,2022-07-24T17:54:13.828Z,"18 km NNE of Barkot, India",earthquake,,,,35,reviewed,us,us
2013-02-08T03:54:43.570Z,30.485,69.515,23.5,4.5,mb,54,96.7,,0.73,us,usc000f3qv,2014-11-07T01:50:04.140Z,"65 km N of Barkhan, Pakistan",earthquake,,12.7,,15,reviewed,us,us
2012-12-25T17:36:32.800Z,28.464,66.465,35,5,mb,169,56.8,,0.96,us,usp000jxd6,2014-11-07T01:49:39.651Z,"20 km E of Surab, Pakistan",earthquake,,,,108,reviewed,us,us
2012-11-19T22:38:01.320Z,30.398,67.457,9.3,4.5,mb,49,107.7,,0.78,us,usp000jvuv,2014-11-07T01:49:24.529Z,"11 km SSW of Alik Ghund, Pakistan",earthquake,,15.5,,14,reviewed,us,us
2012-11-19T17:58:08.800Z,30.492,67.566,11.6,4.8,mb,78,78.8,,1.07,us,usp000jvum,2014-11-07T01:49:24.507Z,"4 km E of Alik Ghund, Pakistan",earthquake,,21.2,,24,reviewed,us,us
2012-11-19T17:54:07.460Z,30.538,67.584,10,5.3,mb,147,54.9,,1.35,us,usp000jvuk,2022-05-03T15:58:57.424Z,"8 km NE of Alik Ghund, Pakistan",earthquake,,,,83,reviewed,us,us
2012-10-11T23:54:30.560Z,34.108,73.698,26,4.6,mb,87,86,,0.74,us,usp000jtvv,2014-11-07T01:49:04.652Z,"28 km NNW of Rawala Kot, Pakistan",earthquake,,6.9,,29,reviewed,us,us
2012-10-08T17:46:20.670Z,31.832,78.444,10,4.9,mb,61,51.3,,0.98,us,usp000jtrg,2022-05-03T15:51:41.767Z,"71 km ENE of Sar?han, India",earthquake,,,,16,reviewed,us,us
2012-10-02T08:34:54.360Z,32.471,76.632,10,4.8,mb,65,95.1,,1.15,us,usp000jtd8,2015-03-24T02:21:59.034Z,"38 km WSW of Kyelang, India",earthquake,,,,21,reviewed,us,us
2012-10-02T03:45:30.090Z,32.401,76.507,19.1,4.6,mb,49,145.5,,1.1,us,usp000jtcv,2014-11-07T01:49:00.595Z,"26 km NE of Dharamsala, India",earthquake,,26.7,,14,reviewed,us,us
2012-09-13T08:17:52.760Z,30.034,70.133,10,4.7,mb,65,48.7,,1.05,us,usp000js8x,2014-11-07T01:48:51.216Z,"48 km W of Dera Ghazi Khan, Pakistan",earthquake,,,,25,reviewed,us,us
2012-09-02T05:48:35.770Z,29.533,67.905,10,4.5,mb,75,53,,0.81,us,usp000jrg1,2014-11-07T01:48:45.477Z,"2 km ESE of Sibi, Pakistan",earthquake,,,,21,reviewed,us,us
2012-08-13T20:32:59.280Z,34.849,73.663,27.5,5.4,mb,320,29.5,,0.89,us,usp000jq94,2022-05-03T15:46:08.944Z,"55 km NNE of Muzaffar?b?d, Pakistan",earthquake,,7.6,,172,reviewed,us,us
2012-05-27T09:29:58.120Z,33.878,72.804,48.4,4.6,mb,40,145.1,,1.17,us,usp000jkzp,2014-11-07T01:47:53.871Z,"17 km SW of Haripur, Pakistan",earthquake,,7.7,,6,reviewed,us,us
2012-05-18T12:45:53.160Z,34.509,69.618,10,4.8,mb,95,90.7,,1.14,us,usp000jkjq,2015-03-24T01:52:56.049Z,"37 km N of ?uk?mat? Azrah, Afghanistan",earthquake,,,,43,reviewed,us,us
